dataset,alpha,group,seed,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc,teacher_ece,teacher_conf_mean,teacher_entropy_mean,teacher_soft_entropy,teacher_soft_conf,agreement_overlap,agreement_nonoverlap
cifar10,0.6,Distill-S,14,6,0.7603,19.368149999999996,0.18684999999999996,0.95765,0.7708,27,0.7557,0.7697,0.7442190647125244,0.7998970746994019,0.06416123080402614,0.10317264955639838,0.5031355619430542,0.8198613524436951,0.7744,0.17700681134462357,0.9512604475021362,0.1230694055557251,0.053894996643066406,0.9789370894432068,0.9110833333333334,0.84925
cifar10,0.8,Distill-S,14,5,0.735,18.4755,0.19640000000000002,0.9717,0.7753,26,0.7341,0.7764,0.7904652953147888,0.835081160068512,0.060335729275643804,0.11118233082592485,0.5661469101905823,0.7944357395172119,0.7664,0.18114957599639891,0.9473332166671753,0.13298483192920685,0.0468122661113739,0.9820009469985962,0.85175,0.79375
cifar10,1.0,Distill-S,14,8,0.7509,20.549799999999998,0.2279,0.9921,0.7642,29,0.7547,0.7654,0.8104379773139954,1.3598530292510986,0.10471399889588354,0.17018721785843374,0.38083702325820923,0.8587560653686523,0.7729,0.17829139240384106,0.9511914253234863,0.12156503647565842,0.004591756500303745,0.9988632798194885,0.9362,
cifar10,0.0,Distill-S,15,10,0.7816,22.8063,0.11715000000000009,0.90895,0.7918,31,0.7824,0.7893,0.6692829132080078,0.6795364022254944,0.06639614715278147,0.07725954045653345,0.42253974080085754,0.8486445546150208,0.784,0.163538597369194,0.9475386738777161,0.1314014345407486,0.1263824701309204,0.9498029351234436,,0.8798
cifar10,0.2,Distill-S,15,7,0.7655,20.205149999999996,0.14034999999999997,0.91205,0.7717,28,0.7668,0.7676,0.7114906311035156,0.7526413202285767,0.05529179104417562,0.09102302608788013,0.4980809688568115,0.8216673731803894,0.7553,0.19230444801151753,0.9468320608139038,0.136199489235878,0.11724748462438583,0.9537315368652344,0.95125,0.8364375
cifar10,0.4,Distill-S,15,10,0.7726,22.5256,0.16995000000000005,0.94255,0.7726,31,0.7716,0.773,0.7466572523117065,0.7683907747268677,0.08484737461060284,0.09489320126175882,0.39558443427085876,0.8564473390579224,0.787,0.1681856858491898,0.955087423324585,0.11176633089780807,0.06424833089113235,0.9741683602333069,0.982625,0.8744166666666666
cifar10,0.6,Distill-S,15,6,0.7632,19.38935,0.18310000000000004,0.9585,0.7754,27,0.7561,0.7691,0.7460867166519165,0.8169592618942261,0.0727311905115843,0.11565836651623253,0.4653207063674927,0.8284211754798889,0.7908,0.16743736736178394,0.9582372903823853,0.10599665343761444,0.04446980729699135,0.9822009801864624,0.9088333333333334,0.863
cifar10,0.8,Distill-S,15,5,0.7254,18.55905,0.21019999999999994,0.9799,0.7697,26,0.7221,0.7665,0.819672167301178,0.9628932476043701,0.0656416531741619,0.13148649446070193,0.5951935648918152,0.7866815328598022,0.7906,0.168379684305191,0.9589796662330627,0.10367465764284134,0.020410634577274323,0.9919291138648987,0.8385625,0.82075
cifar10,1.0,Distill-S,15,8,0.7619,20.62465,0.21150000000000002,0.9865,0.775,29,0.7637,0.7679,0.7748374342918396,1.2745188474655151,0.09070796541869643,0.16607468812763687,0.39687445759773254,0.8543135523796082,0.7823,0.1728437651485205,0.9551437497138977,0.11275667697191238,0.00012208480620756745,0.9999892711639404,0.94025,
cifar10,0.0,Distill-S,16,30,0.7923,38.5663,0.1261,0.9126,0.7865,51,0.789,0.793,0.6664029359817505,0.6889913082122803,0.07278530554771424,0.07461951367110016,0.3806886374950409,0.861785352230072,0.7951,0.161986013892293,0.9570861458778381,0.10692158341407776,0.10736113041639328,0.9571871161460876,,0.87785
cifar10,0.2,Distill-S,16,22,0.7704,31.1977,0.15495000000000003,0.91955,0.7646,43,0.7705,0.7671,0.6766214370727539,0.7032566666603088,0.03629372108131648,0.04216086452305317,0.552372395992279,0.8040721416473389,0.7069,0.14558020091205837,0.8524802923202515,0.39970719814300537,0.39094194769859314,0.8559689521789551,0.856,0.778375
cifar10,0.4,Distill-S,16,60,0.7899,61.536100000000005,0.16054999999999997,0.94455,0.784,81,0.7875,0.7786,0.7087230682373047,0.763161301612854,0.0739844333708286,0.09118732601404189,0.3837941884994507,0.8614197373390198,0.7667,0.16466511704921727,0.9311161041259766,0.17668557167053223,0.1170140877366066,0.955674409866333,0.9945,0.8474166666666667
cifar10,0.6,Distill-S,16,8,0.7621,20.7725,0.18174999999999997,0.95905,0.7773,29,0.759,0.7733,0.760524332523346,0.8204893469810486,0.0830675278902054,0.11090492185354232,0.43115952610969543,0.8420675992965698,0.7877,0.1660409957125783,0.9537103772163391,0.11530213803052902,0.0451149120926857,0.9819161891937256,0.9421666666666667,0.86325
cifar10,0.8,Distill-S,16,6,0.7496,19.224349999999998,0.20850000000000002,0.9771,0.7686,27,0.7518,0.7697,0.763054609298706,0.8957698345184326,0.07044412652552126,0.12809435004889966,0.4952258765697479,0.8222304582595825,0.786,0.14022499011158945,0.9262250065803528,0.19077911972999573,0.04756005108356476,0.9837369322776794,0.8855625,0.8355
cifar10,1.0,Distill-S,16,6,0.7351,18.86825,0.23399999999999999,0.9887,0.7547,27,0.7407,0.758,0.8088845014572144,1.4358060359954834,0.08580680725425482,0.17794031062424187,0.4796965718269348,0.8262482285499573,0.7864,0.1698120662659407,0.9562119841575623,0.10928380489349365,0.0002069524780381471,0.9999794960021973,0.8569,
cifar10,0.0,Distill-S,17,26,0.7898,35.61595,0.13,0.9132,0.7832,47,0.7898,0.7844,0.6508795619010925,0.7026768922805786,0.06802238412201406,0.0737217584937811,0.393980473279953,0.8576140403747559,0.7897,0.16580936656296258,0.95550936460495,0.11184915900230408,0.11459377408027649,0.9543150663375854,,0.87405
cifar10,0.2,Distill-S,17,6,0.766,19.63565,0.14655000000000007,0.92315,0.7766,27,0.7589,0.7704,0.7184603214263916,0.7480843663215637,0.05657484266757962,0.08438959456086156,0.5115427374839783,0.815474808216095,0.7865,0.1577329347014427,0.9442330002784729,0.14139540493488312,0.11673679202795029,0.9538889527320862,0.93375,0.84975
cifar10,0.4,Distill-S,17,7,0.7565,20.29075,0.18115000000000003,0.92855,0.7474,28,0.7601,0.7489,0.7184152603149414,0.8579318523406982,0.049420302243530737,0.11148769709020853,0.5354275703430176,0.8095203042030334,0.751,0.19355061734020707,0.9445505738258362,0.13798384368419647,0.09451865404844284,0.9625080227851868,0.9285,0.8188333333333333
cifar10,0.6,Distill-S,17,7,0.7598,20.255650000000003,0.18564999999999998,0.95755,0.7719,28,0.7592,0.7679,0.7699107527732849,0.8577620983123779,0.0780964976519346,0.11764579967856409,0.45053374767303467,0.8365139365196228,0.7832,0.17256346692740918,0.9557633996009827,0.11001139879226685,0.04530372470617294,0.9816515445709229,0.9265833333333333,0.854875
cifar10,0.8,Distill-S,17,8,0.75,20.869099999999996,0.20740000000000003,0.9768,0.7694,29,0.7495,0.7697,0.8145073056221008,1.0068137645721436,0.09427320065498354,0.13914302648901936,0.42478641867637634,0.8437731266021729,0.787,0.16991017043292522,0.9568981528282166,0.10775759071111679,0.021251006051898003,0.9915051460266113,0.93125,0.85175
cifar10,1.0,Distill-S,17,8,0.7638,20.76435,0.22129999999999994,0.9922,0.7709,29,0.7565,0.7732,0.7972595691680908,1.3870991468429565,0.09059439197927711,0.16570476668775083,0.4142712950706482,0.8470944166183472,0.7887,0.16629953979551793,0.9549894332885742,0.1125008761882782,0.000135708469315432,0.9999879002571106,0.93795,
cifar10,0.0,Distill-S,18,50,0.7949,54.437949999999994,0.11880000000000002,0.9129,0.7941,71,0.7917,0.7922,0.6620463728904724,0.6811896562576294,0.07330039609074596,0.07325464686304334,0.3736759126186371,0.8650003671646118,0.7884,0.16724452751278873,0.9556445479393005,0.10993561893701553,0.1067390888929367,0.9576736092567444,,0.87565
cifar10,0.2,Distill-S,18,7,0.7737,20.291350000000005,0.15915,0.92695,0.7678,28,0.7666,0.7695,0.6880010962486267,0.7620407938957214,0.04888777676820754,0.08679071902632715,0.5118077397346497,0.815487802028656,0.7828,0.16766168219149113,0.9504616260528564,0.12351687252521515,0.09899228811264038,0.9603980183601379,0.96075,0.87175
cifar10,0.4,Distill-S,18,22,0.7812,31.66045,0.15825,0.94265,0.7844,43,0.7851,0.7845,0.7244080305099487,0.7297693490982056,0.08765433796048164,0.09133915337026122,0.3468635380268097,0.8727542757987976,0.7861,0.16906703794598577,0.9551671147346497,0.11150189489126205,0.06454375386238098,0.974311351776123,0.99925,0.8826666666666667
cifar10,0.6,Distill-S,18,4,0.7333,17.8178,0.17789999999999995,0.9598,0.7819,25,0.73,0.7755,0.7787725329399109,0.8048213124275208,0.036333102516829974,0.11087453115433454,0.6529622077941895,0.7662493586540222,0.7881,0.15074141109138728,0.9387620091438293,0.15620917081832886,0.06296361982822418,0.9761714935302734,0.8454166666666667,0.82025
cifar10,0.8,Distill-S,18,6,0.7424,19.192899999999998,0.2086,0.9759,0.7673,27,0.7406,0.7713,0.8012638688087463,0.9253023266792297,0.08406760997176171,0.13075683002471922,0.4858021140098572,0.8244006037712097,0.7894,0.16598883175551893,0.9549494981765747,0.11250286549329758,0.02259664051234722,0.9909098744392395,0.881,0.83725
cifar10,1.0,Distill-S,18,6,0.7384,19.2682,0.2108,1.0,0.7892,27,0.7287,0.7852,0.831785261631012,1.2249350547790527,0.08459435474574564,0.1549604253470897,0.5135793685913086,0.8127821087837219,0.7889,0.16705338987112045,0.9559532999992371,0.1097605973482132,0.00013028283137828112,0.9999882578849792,0.8723,
cifar10,0.0,Distill-S,19,34,0.796,41.859300000000005,0.12424999999999997,0.91415,0.7899,55,0.7931,0.7907,0.6338493824005127,0.6386587619781494,0.05884759962856772,0.06144188313186171,0.4117451608181,0.851569652557373,0.7686,0.15520518389642235,0.9236508011817932,0.19754132628440857,0.1964101791381836,0.9242902398109436,,0.84925
cifar10,0.2,Distill-S,19,17,0.7844,28.266750000000002,0.15859999999999996,0.9216,0.763,38,0.7837,0.7589,0.6978943943977356,0.8018603324890137,0.0823418225169182,0.1008360964104533,0.3707677125930786,0.865903913974762,0.783,0.17375194924175735,0.9567075967788696,0.1092212125658989,0.08656045794487,0.9653382897377014,0.998,0.873625
cifar10,0.4,Distill-S,19,7,0.7753,20.3267,0.16979999999999995,0.9407,0.7709,28,0.7711,0.7682,0.6992566585540771,0.8115826845169067,0.0657069769978523,0.10718221364319322,0.44993260502815247,0.8368070125579834,0.7816,0.17422523087561126,0.9557775259017944,0.11166130006313324,0.0677962377667427,0.9726938605308533,0.9375,0.86
cifar10,0.6,Distill-S,19,4,0.7537,18.00525,0.17984999999999995,0.95975,0.7799,25,0.7563,0.7787,0.7107755541801453,0.7799246907234192,0.02999822697341442,0.10370355128645894,0.5945414304733276,0.7859238386154175,0.7798,0.14935314412117004,0.9291531443595886,0.18320119380950928,0.08075648546218872,0.9702156186103821,0.8610833333333333,0.84025
cifar10,0.8,Distill-S,19,7,0.7443,20.10255,0.19915000000000005,0.97635,0.7772,28,0.7409,0.7731,0.8023232221603394,0.9125512838363647,0.08333165470957754,0.1321446952164173,0.4853947162628174,0.8238216638565063,0.7821,0.1717144433706999,0.953738272190094,0.11569404602050781,0.0227033793926239,0.9911899566650391,0.88425,0.83325
cifar10,1.0,Distill-S,19,6,0.7486,19.513650000000002,0.2036,1.0,0.7964,27,0.7503,0.7909,0.7411515116691589,1.1003532409667969,0.06317161674350501,0.14889380742013453,0.5194046497344971,0.8134715557098389,0.7932,0.14765156033039095,0.9408515691757202,0.15410657227039337,0.0031244829297065735,0.9996085166931152,0.88615,
