dataset,beta,group,seed,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc,teacher_ece,teacher_conf_mean,teacher_entropy_mean,teacher_soft_entropy,teacher_soft_conf,agreement_overlap,agreement_nonoverlap
wine,0.3,Distill-S,0,59,0.9642857313156128,74.8214291781187,0.02321426868438725,0.9875,0.9642857313156128,80,1.0,1.0,0.02452743984758854,0.01938428357243538,0.02344881660408444,0.018570479419496324,0.09777453541755676,0.9765512943267822,1.0,0.02487557058650736,0.9751244294134926,0.08192388282919848,0.13616302713481984,0.9488231551102089,,0.925
wine,0.4,Distill-S,0,94,1.0,111.23214255273342,0.0,1.0,1.0,115,1.0,1.0,0.014376946724951267,0.013148779980838299,0.013846463627285428,0.012693847219149273,0.06129135563969612,0.9861536026000977,0.9722222222222222,0.02179673755193621,0.9782196061673418,0.059422626853044634,0.08144801603135594,0.9772146506755653,,0.9565217391304348
wine,0.5,Distill-S,0,117,1.0,133.0178566724062,0.0,1.0,1.0,138,1.0,1.0,0.017479274421930313,0.014830359257757664,0.016292502482732136,0.014006445805231728,0.0632181465625763,0.9837075471878052,0.9722222222222222,0.025181884872156505,0.9781852095593708,0.062208651136541185,0.08260883114236588,0.9726440849894786,,0.9473684210526315
wine,0.6,Distill-S,0,142,0.9642857313156128,152.89285899698734,0.03571426868438721,1.0,0.9642857313156128,163,1.0,1.0,0.018924616277217865,0.01613784395158291,0.017546935213936698,0.015180177158779567,0.06562379002571106,0.9824531078338623,0.9722222222222222,0.023876332127360338,0.9800258631685388,0.05646319010165188,0.08340609861440977,0.9746983715266903,,0.9565217391304348
wine,0.7,Distill-S,0,155,0.9642857313156128,164.4642877727747,0.03571426868438721,1.0,0.9642857313156128,176,1.0,1.0,0.03331403061747551,0.029930949211120605,0.029224582844310336,0.026587893565495808,0.09301256388425827,0.9707754850387573,1.0,0.020611298815857153,0.9793887011841428,0.053036911046228055,0.07109009600681708,0.9806158376099635,,0.9714285714285714
wine,0.8,Distill-S,0,135,0.9285714030265808,134.62499786913395,0.07142859697341919,1.0,0.9285714030265808,156,1.0,1.0,0.03842778503894806,0.033558860421180725,0.033908286028438143,0.029760907093683876,0.11201783269643784,0.9660916924476624,1.0,0.021311338803136966,0.978688661196863,0.055062884222681144,0.07004625659845302,0.9782500059723055,,0.9565217391304348
wine,0.2,Distill-S,1,299,0.9642857313156128,282.6071470230818,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.06793828308582306,0.06793828308582306,0.05694881578286488,0.05694881578286488,0.15050622820854187,0.9430513381958008,0.9444444444444444,0.04537353399499883,0.9220802859494531,0.20183881764119765,0.10778952146679828,0.9641161551650622,,0.9891304347826086
wine,0.3,Distill-S,1,31,0.8928571343421936,42.24999971687794,0.09464286565780644,0.9875,0.8928571343421936,52,0.9722222222222222,0.9722222222222222,0.14064921438694,0.10031335800886154,0.0962456961472829,0.061485335230827325,0.3310055434703827,0.8848599195480347,1.0,0.08752930120061915,0.912470698799381,0.22063306018404608,0.1126935492960719,0.9616192816220608,,0.9875
wine,0.4,Distill-S,1,33,0.9642857313156128,44.89285697042942,0.021221515061198848,0.9855072463768116,0.9642857313156128,54,0.9722222222222222,0.9722222222222222,0.17149347066879272,0.11892259120941162,0.11829366203811431,0.09622069696585336,0.38664373755455017,0.8618911504745483,1.0,0.07843691174827354,0.9215630882517265,0.19706032143005114,0.10896198075995082,0.9645025943878477,,0.9855072463768116
wine,0.5,Distill-S,1,43,0.8928571343421936,51.642856523394585,0.1071428656578064,1.0,0.8928571343421936,64,0.9722222222222222,0.9722222222222222,0.16517673432826996,0.11906642466783524,0.13338043044010797,0.0924896564748552,0.35816970467567444,0.8738213181495667,0.9166666666666666,0.09090012179436371,0.9134007777050692,0.20175959128278115,0.08172573850889835,0.9766317177246494,,1.0
wine,0.6,Distill-S,1,46,0.9642857313156128,56.94642861187458,0.07142859697341919,1.0,0.9285714030265808,67,0.9722222222222222,0.9722222222222222,0.1665419191122055,0.12623345851898193,0.10733513865205976,0.06903474777936935,0.3589378893375397,0.8661876320838928,0.9444444444444444,0.06983051877495546,0.917037106377999,0.19610797880180406,0.0814946860687509,0.9791177026692839,,1.0
wine,0.7,Distill-S,1,56,0.9642857313156128,61.142856642603874,0.1071428656578064,1.0,0.8928571343421936,77,0.9444444444444444,0.9444444444444444,0.21959680318832397,0.1886429786682129,0.11292888224124907,0.09177868730492061,0.41079553961753845,0.8497617244720459,0.9166666666666666,0.08135444860274649,0.9368643820681596,0.16247402315175985,0.0724020617354632,0.9806503025064671,,1.0
wine,0.8,Distill-S,1,84,0.9285714030265808,81.33928413689137,0.07142859697341919,1.0,0.9285714030265808,105,0.8888888888888888,0.9166666666666666,0.26291483640670776,0.23364689946174622,0.12723059952259064,0.12239497900009154,0.431178480386734,0.8272647261619568,0.9722222222222222,0.07695290526588244,0.9266452482118592,0.16863019139235044,0.051404577184384584,0.9875877011373749,,1.0
wine,0.2,Distill-S,2,77,1.0,95.67857158184052,0.0,1.0,1.0,98,0.9722222222222222,0.9722222222222222,0.061488159000873566,0.05628816410899162,0.024588497148619756,0.04487198591232299,0.13480126857757568,0.9548642039299011,1.0,0.03144435044555459,0.9685556495544453,0.11633365570537207,0.181091758290657,0.9290928326000392,,0.967391304347826
wine,0.3,Distill-S,2,104,0.9642857313156128,120.3750011920929,0.02321426868438725,0.9875,0.9642857313156128,125,0.9722222222222222,0.9722222222222222,0.07073786109685898,0.06725986301898956,0.05232690109146965,0.049710927738083735,0.1320570707321167,0.956432580947876,0.9722222222222222,0.01926402623607397,0.9671504310399516,0.10693434859592808,0.13783709925489,0.952003134014648,,0.925
wine,0.4,Distill-S,2,156,1.0,174.12500020861626,0.0,1.0,1.0,177,0.9722222222222222,0.9722222222222222,0.05582930147647858,0.053543999791145325,0.02216380172305637,0.03935835427708096,0.08943107724189758,0.9701297283172607,0.9722222222222222,0.03160984021609782,0.9748697161294518,0.07952731741452772,0.10340006578737351,0.964089978331116,,0.9565217391304348
wine,0.5,Distill-S,2,205,1.0,222.76785710453987,0.0,1.0,1.0,226,0.9722222222222222,0.9722222222222222,0.07025784999132156,0.0688791424036026,0.03416375484731462,0.0444658531083001,0.09223978221416473,0.9717271327972412,0.9722222222222222,0.0297797700098084,0.9715246035765451,0.08219790020901989,0.1015339350309637,0.9654012443040635,,0.9824561403508771
wine,0.6,Distill-S,2,299,1.0,296.6964285671711,0.0,1.0,1.0,300,0.9722222222222222,0.9722222222222222,0.06437204033136368,0.06437204033136368,0.030957351128260292,0.030957351128260292,0.09728124737739563,0.9686378836631775,1.0,0.024804826279027054,0.975195173720973,0.07381734899495467,0.09840144592542721,0.9671619337677668,,0.9782608695652174
wine,0.7,Distill-S,2,299,1.0,295.6607140302658,0.0,1.0,1.0,300,0.9722222222222222,0.9722222222222222,0.05761801451444626,0.05761801451444626,0.04488462871975368,0.04488462871975368,0.11193350702524185,0.9619572162628174,1.0,0.025318249871279237,0.9746817501287206,0.07198438937258446,0.11318795100794514,0.957748300458505,,0.9714285714285714
wine,0.8,Distill-S,2,299,1.0,293.7678569108248,0.0,1.0,1.0,300,0.9722222222222222,0.9722222222222222,0.0775056928396225,0.0775056928396225,0.02880327900250753,0.02880327900250753,0.12295263260602951,0.9621368050575256,1.0,0.018680309021932195,0.981319690978068,0.06452586579947674,0.12262442407253482,0.9526719230657956,,0.9565217391304348
wine,0.2,Distill-S,3,299,1.0,296.14285734295845,-0.010869565217391353,0.9891304347826086,1.0,300,1.0,1.0,0.04558097571134567,0.04558097571134567,0.040508121252059937,0.040508121252059937,0.12578298151493073,0.9594918489456177,0.9166666666666666,0.08012035944611612,0.940869454946209,0.1783290088959895,0.2004800320751716,0.9324865847887863,,0.9347826086956522
wine,0.3,Distill-S,3,299,1.0,296.03571447730064,0.0,1.0,1.0,300,0.9722222222222222,0.9722222222222222,0.06113707274198532,0.06113707274198532,0.028826811247401767,0.028826811247401767,0.1199381873011589,0.958782434463501,0.9166666666666666,0.06769902009139604,0.9413022508734225,0.16984524391851738,0.18641298584504715,0.9383507475443515,,0.925
wine,0.4,Distill-S,3,292,1.0,295.4285715520382,0.0,1.0,1.0,300,1.0,1.0,0.02249622717499733,0.02278120256960392,0.02127875222100152,0.021537161535686918,0.08249533176422119,0.9787213802337646,0.9722222222222222,0.0562530184614779,0.9565131297133589,0.1293883759978701,0.15651336459153475,0.9438253103518187,,0.9565217391304348
wine,0.5,Distill-S,3,299,1.0,294.8214288055897,0.0,1.0,1.0,300,1.0,1.0,0.025677548721432686,0.025677548721432686,0.02314980493651496,0.02314980493651496,0.08017607033252716,0.9768500924110413,0.9722222222222222,0.01878539660558356,0.9534368256166387,0.11598179778995796,0.16742360399356723,0.9377365004653686,,0.9473684210526315
wine,0.6,Distill-S,3,299,1.0,293.6785716712475,0.0,1.0,1.0,300,1.0,1.0,0.02394564263522625,0.02394564263522625,0.021109509799215526,0.021109509799215526,0.0697159469127655,0.9788905382156372,0.9444444444444444,0.026958696661858007,0.952235909001668,0.10849434417396266,0.17710318370245254,0.9314243107342999,,0.8913043478260869
wine,0.7,Distill-S,3,299,1.0,288.00000044703484,0.0,1.0,1.0,300,1.0,1.0,0.010041428729891777,0.010041428729891777,0.009885787963867188,0.009885787963867188,0.05042015388607979,0.9901142120361328,1.0,0.02456760047959575,0.9754323995204044,0.08357111151181082,0.15771898381757096,0.9427951874792643,,0.9428571428571428
wine,0.8,Distill-S,3,299,1.0,286.42857190966606,0.0,1.0,1.0,300,1.0,1.0,0.03056384064257145,0.03056384064257145,0.028733869393666584,0.028733869393666584,0.1129460334777832,0.9712660908699036,1.0,0.012771301759829254,0.9872286982401709,0.056423218548914154,0.15129356096692498,0.9481077461614192,,0.9565217391304348
wine,0.2,Distill-S,4,134,0.9285714030265808,139.28571172058582,0.07142859697341919,1.0,0.9285714030265808,155,0.9722222222222222,0.9722222222222222,0.03994252532720566,0.040357038378715515,0.032414030697610646,0.03251054220729404,0.08668699115514755,0.9681622385978699,1.0,0.03984275409026276,0.9601572459097374,0.12000469356489041,0.15678661183321851,0.9483671059602214,,0.9782608695652174
wine,0.3,Distill-S,4,36,0.9285714030265808,50.83928447961807,0.07142859697341919,1.0,0.9285714030265808,57,0.9722222222222222,0.9722222222222222,0.08225830644369125,0.05913029611110687,0.058083133565055,0.025781058602862887,0.14980311691761017,0.957561731338501,1.0,0.024609608581373798,0.9753903914186259,0.08679919232069674,0.12806729578428205,0.9538460871784867,,0.975
wine,0.4,Distill-S,4,57,0.9285714030265808,70.24999834597111,0.07142859697341919,1.0,0.9285714030265808,78,1.0,1.0,0.03917912021279335,0.03126866742968559,0.03410377436214023,0.026566560069719948,0.10840050876140594,0.9658963084220886,1.0,0.018623592418429875,0.9813764075815702,0.07437615111240571,0.13229197511368745,0.9540706010841787,,0.9420289855072463
wine,0.5,Distill-S,4,54,0.9285714030265808,67.55356977880001,0.07142859697341919,1.0,0.9285714030265808,75,0.9722222222222222,0.9722222222222222,0.12746721506118774,0.13258838653564453,0.0346531867980957,0.02665665580166708,0.13365261256694794,0.9659189581871033,1.0,0.02083980411201783,0.9791601958879822,0.07028057267800894,0.12345324097119983,0.9543134794654411,,0.9649122807017544
wine,0.6,Distill-S,4,73,0.8928571343421936,82.2857134193182,0.1071428656578064,1.0,0.8928571343421936,94,0.9722222222222222,0.9722222222222222,0.12920594215393066,0.13139015436172485,0.029615221752060782,0.028559633427196054,0.10575748234987259,0.9734484553337097,1.0,0.020659017035469115,0.9793409829645309,0.06308229424670712,0.12548841085237356,0.9550664941539712,,0.9782608695652174
wine,0.7,Distill-S,4,77,0.9285714030265808,87.67856986820698,0.1071428656578064,1.0,0.8928571343421936,98,0.9722222222222222,0.9722222222222222,0.13461673259735107,0.13454976677894592,0.03534346156650116,0.034195497632026645,0.17129583656787872,0.9541594982147217,1.0,0.022693429496192324,0.9773065705038078,0.06542264871872919,0.13366472526132694,0.955920385773396,,0.9714285714285714
wine,0.8,Distill-S,4,96,0.8928571343421936,99.42857100069523,0.1071428656578064,1.0,0.8928571343421936,117,0.9722222222222222,0.9722222222222222,0.15914762020111084,0.14085300266742706,0.08092216981781852,0.06851496795813243,0.23531566560268402,0.9212917685508728,1.0,0.014139569411158966,0.9858604305888412,0.05224727812479773,0.09984696421064702,0.9663750931781879,,1.0
wine,0.2,Distill-S,5,49,0.9642857313156128,65.07142961025238,0.024844703466995854,0.9891304347826086,0.9642857313156128,70,0.9722222222222222,0.9722222222222222,0.10324126482009888,0.09937954694032669,0.08683799207210541,0.08276484906673431,0.2369128316640854,0.9186267852783203,0.8888888888888888,0.08879759161425078,0.9312037084883121,0.2084574185266333,0.2135331458162823,0.9231286917683817,,0.9782608695652174
wine,0.3,Distill-S,5,64,0.9642857313156128,80.48214390873909,0.03571426868438721,1.0,0.9642857313156128,85,0.9444444444444444,0.9444444444444444,0.13201087713241577,0.11933769285678864,0.06462406449847752,0.04816780570480559,0.20287132263183594,0.926986575126648,0.9444444444444444,0.08771011375129985,0.9124727771356534,0.21474045482140527,0.1429680809244705,0.9546820499402957,,0.9625
wine,0.4,Distill-S,5,74,1.0,91.46428620815277,0.03571426868438721,1.0,0.9642857313156128,95,0.9444444444444444,0.9444444444444444,0.10394008457660675,0.09886730462312698,0.03327261242601606,0.032919903596242264,0.16477809846401215,0.9423535466194153,0.9166666666666666,0.057966942473829365,0.9237041051412908,0.19204646541927553,0.11251591795616096,0.9618916963040322,,0.9710144927536232
wine,0.5,Distill-S,5,299,1.0,296.1071431040764,0.0,1.0,1.0,300,0.9444444444444444,0.9444444444444444,0.11611434817314148,0.11611434817314148,0.060023925370640226,0.060023925370640226,0.11632287502288818,0.9601102471351624,0.9444444444444444,0.05042896447509232,0.9383269483116494,0.15373268313623753,0.07303223573434575,0.9767352122002935,,1.0
wine,0.6,Distill-S,5,299,1.0,296.55357164144516,0.0,1.0,1.0,300,0.9444444444444444,0.9444444444444444,0.11577721685171127,0.11577721685171127,0.03290955722332001,0.03290955722332001,0.11622965335845947,0.9624903202056885,0.9722222222222222,0.05791677137979929,0.9436891584389847,0.13452922160032624,0.055117248894110765,0.9890093257699341,,1.0
wine,0.7,Distill-S,5,295,1.0,296.3928573727608,0.0,1.0,1.0,300,0.9444444444444444,0.9444444444444444,0.08267664164304733,0.08257345855236053,0.05670624805821313,0.05655741194883983,0.11490918695926666,0.9587014317512512,0.9444444444444444,0.05504916157601308,0.9496313830988815,0.12430799830935634,0.048146061544646526,0.990561468920798,,1.0
wine,0.8,Distill-S,5,299,1.0,294.66071467101574,0.0,1.0,1.0,300,0.9444444444444444,0.9444444444444444,0.16662812232971191,0.16662812232971191,0.0859885530339347,0.0859885530339347,0.16287168860435486,0.9413694739341736,0.9444444444444444,0.05558409880342447,0.9536948155100607,0.11741276349695481,0.034278562386162795,0.9938828023495136,,1.0
wine,0.2,Distill-S,6,43,0.9642857313156128,57.089286267757416,0.06055903175602784,0.9891304347826086,0.9285714030265808,64,0.9722222222222222,0.9722222222222222,0.12275339663028717,0.10422172397375107,0.10134951604737176,0.05856695274511973,0.29152366518974304,0.8982585072517395,0.8888888888888888,0.07290221717212444,0.9295866717384228,0.18752292864748082,0.2306747030150538,0.9132431946676679,,0.9130434782608695
wine,0.3,Distill-S,6,59,0.9642857313156128,72.10714402794838,0.03571426868438721,1.0,0.9642857313156128,80,1.0,0.9722222222222222,0.08741205185651779,0.08500758558511734,0.07261365486515893,0.0638952147629526,0.20717862248420715,0.9273862838745117,0.9166666666666666,0.0650561579720659,0.9314068858002648,0.17605412665407086,0.1881183681807752,0.925362551544886,,0.9375
wine,0.4,Distill-S,6,98,0.9642857313156128,108.53571602702141,0.03571426868438721,1.0,0.9642857313156128,119,1.0,1.0,0.08025223016738892,0.07440835237503052,0.06447756207651562,0.05943439569738176,0.16714178025722504,0.9355223774909973,0.9444444444444444,0.05598367232223781,0.953092986631763,0.12778498495844462,0.12031492044873321,0.9598799933925759,,0.9855072463768116
wine,0.5,Distill-S,6,203,0.9642857313156128,207.96428883075714,0.03571426868438721,1.0,0.9642857313156128,224,0.9722222222222222,0.9722222222222222,0.07365858554840088,0.07302960753440857,0.04816645963324441,0.04750166585048039,0.13992030918598175,0.94779372215271,0.9722222222222222,0.04313514993333909,0.957884409763643,0.10975446292654185,0.11501698233110445,0.9570170288029408,,0.9824561403508771
wine,0.6,Distill-S,6,187,0.9642857313156128,190.42857384681702,0.03571426868438721,1.0,0.9642857313156128,208,1.0,1.0,0.06519358605146408,0.06416165083646774,0.05492548644542694,0.05396268599563175,0.15605492889881134,0.9450744986534119,1.0,0.04118700657505773,0.9588129934249421,0.10803766090983717,0.09815387410567147,0.9712639173218451,,1.0
wine,0.7,Distill-S,6,71,0.9642857313156128,73.25000005960464,0.03571426868438721,1.0,0.9642857313156128,92,1.0,1.0,0.15425558388233185,0.11920598894357681,0.1295604258775711,0.1006649765703413,0.3732861876487732,0.8704395294189453,1.0,0.04175438938535678,0.9582456106146431,0.10470036789472309,0.08244262135641701,0.9785003100009744,,1.0
wine,0.8,Distill-S,6,91,0.9285714030265808,88.55357000231743,0.07142859697341919,1.0,0.9285714030265808,112,0.9444444444444444,0.9444444444444444,0.18316859006881714,0.15437576174736023,0.12664197468095356,0.09305203540457618,0.34374508261680603,0.8879396319389343,1.0,0.0329764084231486,0.9670235915768514,0.09747797807289815,0.052008722962861305,0.9883391049746382,,1.0
wine,0.2,Distill-S,7,50,0.9642857313156128,66.58928664028645,0.00310557303221326,0.967391304347826,0.9642857313156128,71,0.9444444444444444,0.9444444444444444,0.19196175038814545,0.206208735704422,0.08863088571363029,0.09642297857337526,0.20432910323143005,0.9272682666778564,0.8611111111111112,0.10230187235777352,0.9109268606709237,0.22566631971889942,0.1743911864979261,0.9417355467651984,,0.9347826086956522
wine,0.3,Distill-S,7,56,0.9642857313156128,72.48214407265186,0.02321426868438725,0.9875,0.9642857313156128,77,0.9444444444444444,0.9444444444444444,0.15219919383525848,0.16934482753276825,0.0688253351383739,0.07197061843342248,0.18053299188613892,0.939263641834259,0.9444444444444444,0.09281383324288296,0.9208976334152678,0.19567857214021067,0.15904151339949132,0.9425239452098143,,0.925
wine,0.4,Distill-S,7,92,0.9642857313156128,107.39285886287689,0.021221515061198848,0.9855072463768116,0.9642857313156128,113,0.9722222222222222,0.9722222222222222,0.1398819386959076,0.14084310829639435,0.04951680203278859,0.06789805326196882,0.15142303705215454,0.9458662867546082,0.9444444444444444,0.06348115990422173,0.9490296568520135,0.15162947246059563,0.10523433563179305,0.9650809828811376,,0.9565217391304348
wine,0.5,Distill-S,7,93,0.9642857313156128,107.23214443773031,0.018170409035264345,0.9824561403508771,0.9642857313156128,114,0.9444444444444444,0.9444444444444444,0.1575632095336914,0.15922275185585022,0.05857893659008874,0.07653372486432392,0.17747990787029266,0.9350156784057617,0.9444444444444444,0.09482380830136444,0.9369004404506561,0.15856077285756165,0.12080236916373767,0.9615630563855991,,0.9649122807017544
wine,0.6,Distill-S,7,185,1.0,202.05357137322426,0.0,1.0,1.0,206,0.9444444444444444,0.9444444444444444,0.15041063725948334,0.15344753861427307,0.06260165737734899,0.06305334965387978,0.1224621832370758,0.9581905007362366,0.9444444444444444,0.052701895733826554,0.9486431217375932,0.13840898560826265,0.08199440136187602,0.9738942702907657,,0.9565217391304348
wine,0.7,Distill-S,7,173,1.0,189.57142882049084,0.0,1.0,1.0,194,0.9444444444444444,0.9444444444444444,0.14212846755981445,0.1422068029642105,0.06176362600591447,0.06256032486756642,0.13728958368301392,0.9577789306640625,0.9444444444444444,0.03855755845414658,0.956774271957169,0.12880641327810277,0.07579748229136642,0.9743022871380826,,0.9428571428571428
wine,0.8,Distill-S,7,299,0.9642857313156128,285.57143335044384,0.03571426868438721,1.0,0.9642857313156128,300,0.9444444444444444,0.9444444444444444,0.09355878084897995,0.09355878084897995,0.046476029687457614,0.046476029687457614,0.1567177176475525,0.9457774758338928,0.9166666666666666,0.073007784519179,0.9500738697280006,0.13373598484153165,0.11056645508501642,0.9515607368739245,,0.9565217391304348
wine,0.2,Distill-S,8,127,1.0,143.14285716414452,0.0,1.0,1.0,148,0.9444444444444444,0.9444444444444444,0.09034380316734314,0.09134840220212936,0.06826936039659712,0.06890985700819227,0.143032968044281,0.9384934902191162,0.9444444444444444,0.04519881390196289,0.9172199831687669,0.19462116580721842,0.12526777402390768,0.9541764008193894,,0.9565217391304348
wine,0.3,Distill-S,8,84,1.0,100.28571423888206,-0.012499999999999956,0.9875,1.0,105,0.9444444444444444,0.9444444444444444,0.10226216912269592,0.10644497722387314,0.050466716289520264,0.02993846105204688,0.15292693674564362,0.9387881755828857,0.9166666666666666,0.10661163029315301,0.920560111417211,0.19112545744655124,0.1274354775954458,0.9556173253772208,,0.95
wine,0.4,Distill-S,8,133,1.0,148.75000023841858,0.0,1.0,1.0,154,0.9444444444444444,0.9444444444444444,0.08435361832380295,0.08461794257164001,0.06323634584744771,0.06320875717533958,0.13108493387699127,0.947310209274292,0.9444444444444444,0.08378196661075979,0.9421860328745182,0.14029402384454465,0.12129290761360167,0.9554195305022385,,0.9710144927536232
wine,0.5,Distill-S,8,158,1.0,171.92857159674168,0.0,1.0,1.0,179,0.9722222222222222,0.9722222222222222,0.06784892082214355,0.0682554543018341,0.03094575305779775,0.03155676358275943,0.11892583966255188,0.9544747471809387,0.9722222222222222,0.04532457000371253,0.9484488295819798,0.1394483928303192,0.13484093293251803,0.9528123944796117,,0.9649122807017544
wine,0.6,Distill-S,8,178,0.9642857313156128,188.00000137090683,0.03571426868438721,1.0,0.9642857313156128,199,0.9722222222222222,0.9722222222222222,0.05982404202222824,0.05949893966317177,0.04512271947330898,0.0450678053829405,0.1009925901889801,0.961590051651001,0.9722222222222222,0.05050801756555824,0.9570805822101123,0.12291191181526671,0.14782033921563875,0.9446527809640984,,0.9565217391304348
wine,0.7,Distill-S,8,214,0.9642857313156128,220.5000010728836,0.03571426868438721,1.0,0.9642857313156128,235,0.9444444444444444,0.9444444444444444,0.07451161742210388,0.07522229105234146,0.05341706507735782,0.05357332693205939,0.11061045527458191,0.9567766189575195,0.9722222222222222,0.038130927618143934,0.9475699522262501,0.13742090370915558,0.19362345694728525,0.9251454483802344,,0.9428571428571428
wine,0.8,Distill-S,8,265,0.9285714030265808,249.3571376428008,0.07142859697341919,1.0,0.9285714030265808,286,0.9166666666666666,0.9166666666666666,0.1043529137969017,0.10469182580709457,0.06507868071397145,0.06494406527943081,0.1072983667254448,0.9617258906364441,0.9444444444444444,0.06825984113591402,0.9459903714732795,0.1292557100153111,0.22159337022433925,0.9236096103657911,,0.9130434782608695
wine,0.2,Distill-S,9,282,1.0,291.50000067055225,0.0,1.0,1.0,300,1.0,1.0,0.010988022200763226,0.011162154376506805,0.010687636004553901,0.010843679308891296,0.052061814814805984,0.9893122911453247,1.0,0.02979245912335857,0.9702075408766415,0.0945186189655199,0.1454742662278644,0.9529789563623616,,0.967391304347826
wine,0.3,Distill-S,9,297,1.0,287.92857356369495,0.0,1.0,1.0,300,1.0,1.0,0.010056995786726475,0.010088954120874405,0.009720722834269205,0.00974765916665395,0.0459098182618618,0.9902793169021606,1.0,0.024376499715707087,0.9756235002842928,0.0747033095044265,0.11667534198513904,0.9661236431414327,,0.9625
wine,0.4,Distill-S,9,296,1.0,291.5000005811453,0.0,1.0,1.0,300,1.0,1.0,0.00839224923402071,0.008275357075035572,0.008255720138549805,0.008142173290252686,0.042620282620191574,0.9917442798614502,1.0,0.020387441197218983,0.9796125588027808,0.07116231018355781,0.08289539711044158,0.9806494400966991,,0.9855072463768116
wine,0.5,Distill-S,9,299,0.9642857313156128,285.66071708500385,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.01518198847770691,0.01518198847770691,0.014474597242143419,0.014474597242143419,0.06259237229824066,0.9855254292488098,1.0,0.01839137999610837,0.9816086200038918,0.07045637264195974,0.08649013858874471,0.9777058862187664,,0.9824561403508771
wine,0.6,Distill-S,9,77,0.9285714030265808,85.60714139044285,0.049689466538636595,0.9782608695652174,0.9285714030265808,98,1.0,1.0,0.05031023919582367,0.044238414615392685,0.044398364093568586,0.038847019275029496,0.14207689464092255,0.9556015729904175,1.0,0.015025108214274198,0.9849748917857257,0.06037817768207305,0.08402886993654707,0.9791571623136912,,1.0
wine,0.7,Distill-S,9,57,0.8928571343421936,65.33928532898426,0.07857143708637782,0.9714285714285714,0.8928571343421936,78,1.0,0.9722222222222222,0.11241769790649414,0.08282005786895752,0.09810862690210342,0.07011357943216959,0.30037713050842285,0.9018914103507996,1.0,0.011032652065186239,0.9889673479348138,0.04885593245717191,0.08879151242264631,0.9741879621750097,,0.9714285714285714
wine,0.8,Distill-S,9,79,0.8571428656578064,75.87500037252903,0.06366460478824121,0.9565217391304348,0.8928571343421936,100,0.9444444444444444,0.9444444444444444,0.15050478279590607,0.12677405774593353,0.122937540213267,0.0770536164442698,0.3402634859085083,0.8795216083526611,1.0,0.01032805976333365,0.9896719402366663,0.045434741162235816,0.10571850147787733,0.9686960418930239,,0.9565217391304348
wine,0.2,Distill-S,10,76,0.9285714030265808,84.78571250289679,0.06055903175602784,0.9891304347826086,0.9285714030265808,97,0.9722222222222222,0.9722222222222222,0.05701609328389168,0.053356949239969254,0.04669109649128384,0.04402269423007965,0.13343125581741333,0.9552756547927856,0.9444444444444444,0.05782658119837805,0.9521676569762687,0.13304670040130134,0.1514627066283434,0.9491714529795449,,0.967391304347826
wine,0.3,Distill-S,10,41,0.9285714030265808,52.8928561732173,0.07142859697341919,1.0,0.9285714030265808,62,0.9722222222222222,0.9722222222222222,0.07678244262933731,0.06224709004163742,0.0414896160364151,0.04654854204919603,0.17082935571670532,0.9509469270706177,0.9444444444444444,0.0431664094622984,0.9612877425226061,0.09783472676640742,0.10036890685912139,0.9707544088313333,,0.975
wine,0.4,Distill-S,10,244,0.9642857313156128,242.4821381494403,0.03571426868438721,1.0,0.9642857313156128,265,0.9722222222222222,0.9722222222222222,0.04156581312417984,0.04226146638393402,0.031143612331814237,0.03125556475586361,0.07672540843486786,0.9754740595817566,0.9722222222222222,0.04355882357819735,0.9793975527080919,0.0771892740554117,0.08552854192341305,0.9779441092402554,,0.9565217391304348
wine,0.5,Distill-S,10,299,0.9285714030265808,273.2499943897128,0.07142859697341919,1.0,0.9285714030265808,300,0.9722222222222222,0.9722222222222222,0.0353483147919178,0.0353483147919178,0.028624811106257968,0.028624811106257968,0.07920984923839569,0.9723907113075256,0.9722222222222222,0.01416979501096142,0.9769885348446965,0.08172461554784373,0.0956500935013008,0.9744436410089669,,0.9473684210526315
wine,0.6,Distill-S,10,298,0.9642857313156128,277.8035748079419,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.025612596422433853,0.025633402168750763,0.023446341355641682,0.023459348413679332,0.08154703676700592,0.9765537977218628,0.9722222222222222,0.019265179542385834,0.9732442716129938,0.07552275607986551,0.07448736326520358,0.9740266067121265,,0.9565217391304348
wine,0.7,Distill-S,10,289,0.9642857313156128,267.8035663589835,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.01785752736032009,0.01846061460673809,0.017028199301825628,0.017573103308677673,0.07031647861003876,0.9829718470573425,0.9722222222222222,0.04059749650175367,0.9771296692581297,0.06580252289324051,0.062014742327514014,0.9792945229578355,,1.0
