key,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc
"('wine', 'sens-KD', 2.0, 0.5, 7)",77,0.9642857313156128,91.0178576335311,-0.016917310262981267,0.9473684210526315,0.9642857313156128,98,0.9166666666666666,0.9166666666666666,0.19619090855121613,0.20013898611068726,0.08695606887340541,0.07979830685589046,0.16151323914527893,0.9336342215538025,0.9444444444444444
"('wine', 'sens-KD', 2.0, 0.7, 7)",76,0.9642857313156128,89.6428572833538,-0.016917310262981267,0.9473684210526315,0.9642857313156128,97,0.8888888888888888,0.8888888888888888,0.22520095109939575,0.22845977544784546,0.08862106419271891,0.08877459830707973,0.16496461629867554,0.9336032867431641,0.9444444444444444
"('wine', 'sens-KD', 4.0, 0.3, 7)",92,0.9642857313156128,105.71428659558296,0.03571426868438721,1.0,0.9642857313156128,113,0.9166666666666666,0.9444444444444444,0.18210968375205994,0.18275238573551178,0.0503510956962903,0.0780891527732213,0.15088562667369843,0.9345791935920715,0.9444444444444444
"('wine', 'sens-KD', 4.0, 0.5, 7)",92,0.9642857313156128,105.26785765588284,-0.016917310262981267,0.9473684210526315,0.9642857313156128,113,0.8888888888888888,0.8888888888888888,0.21126382052898407,0.21020424365997314,0.08388693216774194,0.08245468636353807,0.1595042645931244,0.9338296055793762,0.9444444444444444
"('wine', 'sens-KD', 4.0, 0.7, 7)",56,0.9642857313156128,70.08928517997265,-0.016917310262981267,0.9473684210526315,0.9642857313156128,77,0.8888888888888888,0.8888888888888888,0.2521243691444397,0.23390653729438782,0.0838705491688516,0.08940367980135809,0.16773295402526855,0.9357722401618958,0.9444444444444444
"('wine', 'sens-LS', 0.05, 8)",133,1.0,146.64285744726658,0.0,1.0,1.0,154,0.9166666666666666,0.8888888888888888,0.17370106279850006,0.1831166297197342,0.051409290896521666,0.08994997706678177,0.262070894241333,0.9144225716590881,
"('wine', 'sens-LS', 0.1, 8)",129,1.0,142.78571452200413,0.0,1.0,1.0,150,0.8888888888888888,0.8888888888888888,0.21544823050498962,0.22255881130695343,0.1294880145125919,0.13592361244890425,0.3832170069217682,0.875522255897522,
"('wine', 'sens-LS', 0.2, 8)",84,1.0,97.98214310407639,0.0,1.0,1.0,105,0.9166666666666666,0.8888888888888888,0.2626346945762634,0.2719823122024536,0.13107610245545706,0.161491346028116,0.5446592569351196,0.8146363496780396,
"('wine', 'sens-LS', 0.3, 8)",84,1.0,98.16071456670761,0.0,1.0,1.0,105,0.9166666666666666,0.8888888888888888,0.3358938694000244,0.34363552927970886,0.19355935355027518,0.22034552858935463,0.6822670698165894,0.7516437768936157,
"('wine', 'sens-KD', 1.0, 0.3, 8)",185,1.0,197.78571446239948,0.0,1.0,1.0,205,0.9722222222222222,0.9722222222222222,0.06806309521198273,0.06826260685920715,0.05077871514691246,0.03249075346522861,0.10447006672620773,0.9562063217163086,0.9722222222222222
"('wine', 'sens-KD', 1.0, 0.5, 8)",158,1.0,171.92857159674168,0.0,1.0,1.0,179,0.9722222222222222,0.9722222222222222,0.06784892082214355,0.0682554543018341,0.03094575305779775,0.03155676358275943,0.11892583966255188,0.9544747471809387,0.9722222222222222
"('wine', 'sens-KD', 1.0, 0.7, 8)",147,1.0,161.07142867147923,-0.01754385964912286,0.9824561403508771,1.0,168,0.9722222222222222,0.9722222222222222,0.06820552051067352,0.0687907487154007,0.0537047717306349,0.054151842991511025,0.13010655343532562,0.9529229402542114,0.9722222222222222
"('wine', 'sens-KD', 2.0, 0.3, 8)",75,1.0,88.82142861187458,0.0,1.0,1.0,96,0.9444444444444444,0.9444444444444444,0.08571216464042664,0.0876246988773346,0.0388619601726532,0.040782421827316284,0.12300112843513489,0.9519453048706055,0.9722222222222222
"('wine', 'sens-KD', 2.0, 0.5, 8)",65,1.0,78.64285708963871,0.0,1.0,1.0,86,0.9722222222222222,0.9722222222222222,0.08141789585351944,0.0853944793343544,0.05964211954010857,0.06341119276152717,0.1280776858329773,0.9516746997833252,0.9722222222222222
"('wine', 'sens-KD', 2.0, 0.7, 8)",64,1.0,77.64285708963871,-0.01754385964912286,0.9824561403508771,1.0,85,0.9722222222222222,0.9722222222222222,0.07877849042415619,0.08333319425582886,0.040408374534712896,0.04623857637246449,0.1312895119190216,0.9519745707511902,0.9722222222222222
"('wine', 'sens-KD', 4.0, 0.3, 8)",63,1.0,76.53571410477161,0.0,1.0,1.0,84,0.9444444444444444,0.9444444444444444,0.091197669506073,0.09974142909049988,0.0622222837474611,0.04751880135801103,0.1199345737695694,0.9534438252449036,0.9722222222222222
"('wine', 'sens-KD', 4.0, 0.5, 8)",59,1.0,72.49999983608723,-0.01754385964912286,0.9824561403508771,1.0,80,0.9722222222222222,0.9722222222222222,0.08619999140501022,0.09591755270957947,0.047804095678859286,0.0686319652530882,0.11975771933794022,0.9562334418296814,0.9722222222222222
"('wine', 'sens-KD', 4.0, 0.7, 8)",58,1.0,71.51785689592361,-0.01754385964912286,0.9824561403508771,1.0,79,0.9722222222222222,0.9722222222222222,0.08271129429340363,0.09319494664669037,0.029970745245615646,0.0670602238840527,0.12003292143344879,0.9575278162956238,0.9722222222222222
"('wine', 'sens-LS', 0.05, 9)",297,0.9642857313156128,283.41071750223637,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.09516990184783936,0.09538919478654861,0.0823523634009891,0.08252664075957403,0.2814429998397827,0.917647659778595,
"('wine', 'sens-LS', 0.1, 9)",296,0.9642857313156128,283.5178604274988,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.13959115743637085,0.13987594842910767,0.12224827541245353,0.12249343262778388,0.40723586082458496,0.8777517676353455,
"('wine', 'sens-LS', 0.2, 9)",296,0.9642857313156128,283.5535746961832,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.22115671634674072,0.2213766872882843,0.19033677627642948,0.19051649669806162,0.5806864500045776,0.8096631169319153,
"('wine', 'sens-LS', 0.3, 9)",297,0.9642857313156128,283.5892890840769,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.29814302921295166,0.29825320839881897,0.2502384144398901,0.25031986170344883,0.7062428593635559,0.7497615814208984,
"('wine', 'sens-KD', 1.0, 0.3, 9)",299,0.9642857313156128,288.05357261002064,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.012681936845183372,0.012681936845183372,0.012111725078688728,0.012111725078688728,0.05230986326932907,0.9878882169723511,1.0
"('wine', 'sens-KD', 1.0, 0.5, 9)",299,0.9642857313156128,285.66071708500385,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.01518198847770691,0.01518198847770691,0.014474597242143419,0.014474597242143419,0.06259237229824066,0.9855254292488098,1.0
"('wine', 'sens-KD', 1.0, 0.7, 9)",299,0.9642857313156128,285.16071759164333,0.018170409035264345,0.9824561403508771,0.9642857313156128,300,1.0,1.0,0.0179534163326025,0.0179534163326025,0.01707372400495741,0.01707372400495741,0.07255283743143082,0.9829262495040894,1.0
"('wine', 'sens-KD', 2.0, 0.3, 9)",299,1.0,286.53571395576,0.0,1.0,1.0,300,1.0,1.0,0.01982417330145836,0.01982417330145836,0.018461348281966314,0.018461348281966314,0.07429324090480804,0.9815387725830078,1.0
"('wine', 'sens-KD', 2.0, 0.5, 9)",299,1.0,286.6428566426039,-0.01754385964912286,0.9824561403508771,1.0,300,1.0,1.0,0.019739633426070213,0.019739633426070213,0.018536150455474854,0.018536150455474854,0.07535085082054138,0.9814638495445251,1.0
"('wine', 'sens-KD', 2.0, 0.7, 9)",299,1.0,286.6428558677435,-0.01754385964912286,0.9824561403508771,1.0,300,1.0,1.0,0.02059418335556984,0.02059418335556984,0.01935967637432946,0.01935967637432946,0.07759341597557068,0.9806402921676636,1.0
"('wine', 'sens-KD', 4.0, 0.3, 9)",299,1.0,286.32142738997936,0.0,1.0,1.0,300,1.0,1.0,0.01832006126642227,0.01832006126642227,0.01724301113022698,0.01724301113022698,0.07141861319541931,0.9827569127082825,1.0
"('wine', 'sens-KD', 4.0, 0.5, 9)",299,1.0,285.42857061326504,-0.01754385964912286,0.9824561403508771,1.0,300,1.0,1.0,0.018042130395770073,0.018042130395770073,0.017081669635242883,0.017081669635242883,0.07139536738395691,0.9829184412956238,1.0
"('wine', 'sens-KD', 4.0, 0.7, 9)",299,1.0,285.71428464353085,-0.01754385964912286,0.9824561403508771,1.0,300,1.0,1.0,0.018564626574516296,0.018564626574516296,0.017588030960824754,0.017588030960824754,0.07265035063028336,0.9824120402336121,1.0
"('wine', 'sens-LS', 0.05, 10)",62,0.9285714030265808,71.82142826169729,0.07142859697341919,1.0,0.9285714030265808,83,1.0,1.0,0.07770425081253052,0.07526006549596786,0.06952230797873603,0.06700991425249311,0.2512317895889282,0.9304776787757874,
"('wine', 'sens-LS', 0.1, 10)",48,0.8928571343421936,58.48214306682348,0.1071428656578064,1.0,0.8928571343421936,69,1.0,1.0,0.12201658636331558,0.12405116111040115,0.10844768583774567,0.10968216011921565,0.3680121600627899,0.8915522694587708,
"('wine', 'sens-LS', 0.2, 10)",41,0.9642857313156128,52.12500027567148,0.1071428656578064,1.0,0.8928571343421936,62,1.0,1.0,0.1985376626253128,0.213675856590271,0.17210823711421752,0.18394527004824746,0.5312393307685852,0.8278917670249939,
"('wine', 'sens-LS', 0.3, 10)",37,0.9642857313156128,48.58928594738245,0.1071428656578064,1.0,0.8928571343421936,58,1.0,1.0,0.27718427777290344,0.29812362790107727,0.23330753131045234,0.24878730956051087,0.6630368232727051,0.7666924595832825,
"('wine', 'sens-KD', 1.0, 0.3, 10)",66,0.9285714030265808,75.8928567096591,0.07142859697341919,1.0,0.9285714030265808,87,0.9722222222222222,0.9722222222222222,0.06086522340774536,0.04877244308590889,0.05097808440526327,0.04026519424385495,0.15876001119613647,0.9508568644523621,0.9722222222222222
"('wine', 'sens-KD', 1.0, 0.5, 10)",299,0.9285714030265808,273.2499943897128,0.07142859697341919,1.0,0.9285714030265808,300,0.9722222222222222,0.9722222222222222,0.0353483147919178,0.0353483147919178,0.028624811106257968,0.028624811106257968,0.07920984923839569,0.9723907113075256,0.9722222222222222
"('wine', 'sens-KD', 1.0, 0.7, 10)",299,0.9642857313156128,276.3035703524947,-0.016917310262981267,0.9473684210526315,0.9642857313156128,300,0.9722222222222222,0.9722222222222222,0.051539041101932526,0.051539041101932526,0.03644182781378428,0.03644182781378428,0.08669274300336838,0.9746073484420776,0.9722222222222222
"('wine', 'sens-KD', 2.0, 0.3, 10)",82,0.9642857313156128,92.33928670734167,0.03571426868438721,1.0,0.9642857313156128,103,0.9722222222222222,1.0,0.03907128423452377,0.034162528812885284,0.03229149017069075,0.02905661861101786,0.09507136791944504,0.9685264229774475,0.9722222222222222
"('wine', 'sens-KD', 2.0, 0.5, 10)",82,0.9642857313156128,91.44642900675535,0.0006265493861415949,0.9649122807017544,0.9642857313156128,103,0.9722222222222222,0.9722222222222222,0.05069172382354736,0.04465334862470627,0.0381135493516922,0.0349956750869751,0.09910430759191513,0.9703373312950134,0.9722222222222222
"('wine', 'sens-KD', 2.0, 0.7, 10)",82,0.9642857313156128,90.8392866179347,-0.016917310262981267,0.9473684210526315,0.9642857313156128,103,0.9722222222222222,0.9722222222222222,0.07020365446805954,0.06493572890758514,0.04550083478291829,0.04350564711623721,0.10283694416284561,0.971140444278717,0.9722222222222222
"('wine', 'sens-KD', 4.0, 0.3, 10)",64,1.0,74.96428599208593,0.0,1.0,1.0,85,0.9722222222222222,0.9722222222222222,0.04638604447245598,0.038950365036726,0.03602045940028297,0.03220280673768785,0.09707526117563248,0.9700717926025391,0.9722222222222222
"('wine', 'sens-KD', 4.0, 0.5, 10)",62,1.0,71.5357147231698,-0.03508771929824561,0.9649122807017544,1.0,83,0.9722222222222222,0.9722222222222222,0.06694820523262024,0.05669812858104706,0.04402136637104882,0.025781543718443975,0.10011617094278336,0.9717640280723572,0.9722222222222222
"('wine', 'sens-KD', 4.0, 0.7, 10)",57,1.0,65.66071487218142,-0.016917310262981267,0.9473684210526315,0.9642857313156128,78,0.9722222222222222,0.9722222222222222,0.09457705914974213,0.07714826613664627,0.03955775499343872,0.03983533879121144,0.09557152539491653,0.9740177989006042,0.9722222222222222
"('wine', 'sens-LS', 0.05, 11)",103,1.0,118.87499998509884,0.0,1.0,1.0,124,0.9444444444444444,0.9444444444444444,0.1424732506275177,0.1451568752527237,0.06920970810784234,0.060810367266337075,0.29360201954841614,0.9116389751434326,
"('wine', 'sens-LS', 0.1, 11)",50,1.0,65.87499998509884,0.0,1.0,1.0,71,0.9444444444444444,0.9444444444444444,0.17881709337234497,0.18562743067741394,0.09743617640601263,0.08952156040403579,0.4112195074558258,0.8690842986106873,
"('wine', 'sens-LS', 0.2, 11)",41,1.0,56.982142850756645,0.0,1.0,1.0,62,0.9444444444444444,0.9444444444444444,0.25578445196151733,0.2703104615211487,0.154866271548801,0.15343053142229715,0.5817515850067139,0.8003054261207581,
"('wine', 'sens-LS', 0.3, 11)",35,1.0,50.982142850756645,0.0,1.0,1.0,56,0.9444444444444444,0.9444444444444444,0.335877388715744,0.3545113503932953,0.21572897914383146,0.21837253868579862,0.7131145000457764,0.7365056276321411,
"('wine', 'sens-KD', 1.0, 0.3, 11)",299,1.0,294.7678570598364,0.0,1.0,1.0,300,1.0,1.0,0.04534691572189331,0.04534691572189331,0.038973432448175215,0.038973432448175215,0.11102508753538132,0.9610264897346497,0.9444444444444444
"('wine', 'sens-KD', 1.0, 0.5, 11)",299,0.9642857313156128,287.6428603976965,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.04246695339679718,0.04246695339679718,0.03828283647696177,0.03828283647696177,0.1230907142162323,0.9617171883583069,0.9444444444444444
"('wine', 'sens-KD', 1.0, 0.7, 11)",294,0.9642857313156128,284.75000463426113,0.03571426868438721,1.0,0.9642857313156128,300,1.0,1.0,0.04465191811323166,0.04436308518052101,0.040867391559812755,0.040628810723622635,0.13602837920188904,0.959132730960846,0.9444444444444444
"('wine', 'sens-KD', 2.0, 0.3, 11)",170,1.0,185.41071425378323,0.0,1.0,1.0,191,1.0,1.0,0.039891317486763,0.03862609714269638,0.03621402382850647,0.03522946437199911,0.12052558362483978,0.9637858867645264,0.9444444444444444
"('wine', 'sens-KD', 2.0, 0.5, 11)",54,0.9642857313156128,67.67857222259045,0.03571426868438721,1.0,0.9642857313156128,75,1.0,1.0,0.06495825946331024,0.05098657310009003,0.05528157287173801,0.04514866239494748,0.16469070315361023,0.9447184801101685,0.9444444444444444
"('wine', 'sens-KD', 2.0, 0.7, 11)",49,0.9642857313156128,62.821429297327995,0.03571426868438721,1.0,0.9642857313156128,70,1.0,1.0,0.06710223108530045,0.05019747465848923,0.057891163561079234,0.04502986205948724,0.17694415152072906,0.9421088695526123,0.9444444444444444
"('wine', 'sens-KD', 4.0, 0.3, 11)",52,0.9642857313156128,65.75000075995922,0.03571426868438721,1.0,0.9642857313156128,73,1.0,1.0,0.0566851831972599,0.047092366963624954,0.04840450816684299,0.0414117458793852,0.14298748970031738,0.9515955448150635,0.9444444444444444
"('wine', 'sens-KD', 4.0, 0.5, 11)",48,0.9642857313156128,61.821429297327995,0.03571426868438721,1.0,0.9642857313156128,69,1.0,1.0,0.05584339797496796,0.04561525583267212,0.04861832327312893,0.04086583687199487,0.1487957388162613,0.9513816833496094,0.9444444444444444
"('wine', 'sens-KD', 4.0, 0.7, 11)",46,0.9642857313156128,59.9285721629858,0.03571426868438721,1.0,0.9642857313156128,67,1.0,1.0,0.0568542554974556,0.045493707060813904,0.049891847703191966,0.04106749263074663,0.15486332774162292,0.9501081109046936,0.9444444444444444
"('wine', 'sens-LS', 0.05, 12)",69,0.9642857313156128,80.33928685635328,0.03571426868438721,1.0,0.9642857313156128,90,0.9444444444444444,0.9444444444444444,0.20162223279476166,0.1998690813779831,0.08915304723713133,0.11069276514980529,0.38172733783721924,0.8669401407241821,
"('wine', 'sens-LS', 0.1, 12)",60,0.9642857313156128,71.87500100582838,0.03571426868438721,1.0,0.9642857313156128,81,0.9444444444444444,0.9444444444444444,0.24762238562107086,0.24671292304992676,0.12696169399552876,0.11803532309002344,0.48926883935928345,0.8245717883110046,
"('wine', 'sens-LS', 0.2, 12)",52,0.9642857313156128,64.44642948359251,0.03571426868438721,1.0,0.9642857313156128,73,0.9444444444444444,0.9444444444444444,0.32939955592155457,0.32658612728118896,0.1895935907959938,0.18569749262597823,0.6439723372459412,0.7565357685089111,
"('wine', 'sens-LS', 0.3, 12)",58,0.9642857313156128,70.51785819977522,0.03571426868438721,1.0,0.9642857313156128,79,0.9444444444444444,0.9444444444444444,0.4049853980541229,0.4020654261112213,0.24561011460092333,0.27409723732206553,0.7591878175735474,0.6988343596458435,
"('wine', 'sens-KD', 1.0, 0.3, 12)",80,0.9642857313156128,90.69642984122038,0.03571426868438721,1.0,0.9642857313156128,101,0.9444444444444444,0.9444444444444444,0.17668969929218292,0.1738663911819458,0.09119935664865705,0.10165169835090637,0.24881450831890106,0.9136587977409363,0.9166666666666666
"('wine', 'sens-KD', 1.0, 0.5, 12)",72,0.9642857313156128,82.98214399069548,0.03571426868438721,1.0,0.9642857313156128,93,0.9444444444444444,0.9444444444444444,0.1864282637834549,0.18317972123622894,0.1258415381113688,0.10745418734020656,0.2759058475494385,0.9038118720054626,0.9166666666666666
"('wine', 'sens-KD', 1.0, 0.7, 12)",72,0.9642857313156128,82.94642972201109,0.03571426868438721,1.0,0.9642857313156128,93,0.9444444444444444,0.9444444444444444,0.19307082891464233,0.189009889960289,0.11814099715815651,0.10987992253568436,0.2844361960887909,0.8999952673912048,0.9166666666666666
"('wine', 'sens-KD', 2.0, 0.3, 12)",299,0.9642857313156128,281.9821475073695,0.03571426868438721,1.0,0.9642857313156128,300,0.9166666666666666,0.9166666666666666,0.168349027633667,0.168349027633667,0.04308770762549506,0.04308770762549506,0.1751527190208435,0.9362494349479675,0.9166666666666666
"('wine', 'sens-KD', 2.0, 0.5, 12)",295,0.9642857313156128,281.553575925529,0.03571426868438721,1.0,0.9642857313156128,300,0.9166666666666666,0.9166666666666666,0.17447693645954132,0.17446421086788177,0.06632397406631046,0.06630260083410475,0.17646515369415283,0.936445951461792,0.9166666666666666
"('wine', 'sens-KD', 2.0, 0.7, 12)",295,0.9642857313156128,281.2321472093463,0.03571426868438721,1.0,0.9642857313156128,300,0.9166666666666666,0.9166666666666666,0.1784556806087494,0.17836317420005798,0.07341165343920389,0.07339562641249762,0.1778661459684372,0.9365771412849426,0.9166666666666666
"('wine', 'sens-KD', 4.0, 0.3, 12)",165,0.9642857313156128,171.23214518278837,0.03571426868438721,1.0,0.9642857313156128,186,0.9444444444444444,0.9444444444444444,0.16791470348834991,0.16866588592529297,0.0755795356300142,0.09580495456854501,0.17862045764923096,0.933232843875885,0.9166666666666666
"('wine', 'sens-KD', 4.0, 0.5, 12)",128,0.9642857313156128,134.94643019884825,0.03571426868438721,1.0,0.9642857313156128,149,0.9444444444444444,0.9444444444444444,0.1740909218788147,0.1765613853931427,0.076985036333402,0.09945832524034712,0.1846749186515808,0.9303529262542725,0.9166666666666666
"('wine', 'sens-KD', 4.0, 0.7, 12)",128,0.9642857313156128,134.69643007963896,0.03571426868438721,1.0,0.9642857313156128,149,0.9444444444444444,0.9444444444444444,0.17797239124774933,0.18077224493026733,0.0763822678062651,0.08141328394412994,0.1853789985179901,0.930368185043335,0.9166666666666666
"('wine', 'sens-LS', 0.05, 13)",299,0.9642857313156128,284.964290574193,0.03571426868438721,1.0,0.9642857313156128,300,0.9722222222222222,0.9722222222222222,0.10008423775434494,0.10008423775434494,0.05981182058652242,0.05981182058652242,0.22965097427368164,0.936264157295227,
"('wine', 'sens-LS', 0.1, 13)",299,1.0,287.4464322477579,0.0,1.0,1.0,300,0.9722222222222222,0.9722222222222222,0.13587039709091187,0.13587039709091187,0.10981990231408015,0.10981990231408015,0.35614004731178284,0.8986061811447144,
"('wine', 'sens-LS', 0.2, 13)",52,0.9642857313156128,66.1785724312067,0.03571426868438721,1.0,0.9642857313156128,73,0.9444444444444444,0.9444444444444444,0.20526067912578583,0.20833249390125275,0.16645476139254037,0.17039387093649971,0.5157848000526428,0.8359471559524536,
